path_in_archive	size_bytes	compressed_bytes	crc32
97/diagram/R-HSA-2980736.graph.json	1115	331	4351d0ac
97/diagram/R-HSA-2980736.json	2723	622	a1cc7da3
97/diagram/R-HSA-2990846.graph.json	521	241	e3d74e26
97/diagram/R-HSA-2990846.json	2549	632	252a2d27
97/diagram/R-HSA-3000157.graph.json	67758	5591	477096c0
97/diagram/R-HSA-3000157.json	57042	6066	39788a91
97/diagram/R-HSA-3000170.graph.json	64488	5211	4fcb370e
97/diagram/R-HSA-3000170.json	67415	6921	adfb36a0
97/diagram/R-HSA-3000171.graph.json	112850	7914	f9a76a76
97/diagram/R-HSA-3000171.json	33876	4029	8dde15e0
97/diagram/R-HSA-3000178.graph.json	177323	13248	ba29fadf
97/diagram/R-HSA-3000178.json	96187	9932	18721a01
97/diagram/R-HSA-3108214.graph.json	58568	5864	79e2ef23
97/diagram/R-HSA-3108214.json	190497	17847	5ab210bb
97/diagram/R-HSA-3108232.graph.json	2572	472	0c4e20b8
97/diagram/R-HSA-3108232.json	7577	1249	24cdaaf9
97/diagram/R-HSA-3215018.graph.json	18452	2013	64781bea
97/diagram/R-HSA-3215018.json	59424	5982	1cb9818e
97/diagram/R-HSA-3229121.graph.json	1952	411	20c6f0c0
97/diagram/R-HSA-3229121.json	4927	865	488e2897
97/diagram/R-HSA-3229133.graph.json	2918	713	56d99586
97/diagram/R-HSA-3229133.json	253051	24771	e12f4b39
97/diagram/R-HSA-3232118.graph.json	21539	2341	160c568d
97/diagram/R-HSA-3232118.json	92626	9343	c3910bea
97/diagram/R-HSA-3232142.graph.json	21845	2492	ebec2101
97/diagram/R-HSA-3232142.json	23211	2891	41de7643
97/diagram/R-HSA-3238698.graph.json	78557	5442	6a35b125
97/diagram/R-HSA-3238698.json	48357	5847	5bb2fbb5
97/diagram/R-HSA-3247509.graph.json	341226	32167	ec33e097
97/diagram/R-HSA-3247509.json	572967	55085	f0545286
97/diagram/R-HSA-3274531.graph.json	3297	703	1a88e982
97/diagram/R-HSA-3274531.json	252897	24789	3f21ab70
97/diagram/R-HSA-3282872.graph.json	2856	688	b22e6cfa
97/diagram/R-HSA-3282872.json	252904	24706	a073df05
97/diagram/R-HSA-3296469.graph.json	2449	422	608b515b
97/diagram/R-HSA-3296469.json	6412	1058	aa4d417f
97/diagram/R-HSA-3296482.graph.json	518	223	a6e3c8d4
97/diagram/R-HSA-3296482.json	1321	424	783c7629
97/diagram/R-HSA-3299685.graph.json	69231	7504	5645462a
97/diagram/R-HSA-3299685.json	231146	22092	5b9a7628
97/diagram/R-HSA-3304347.graph.json	316	189	c5e2ce94
97/diagram/R-HSA-3304347.json	780	338	76271df1
97/diagram/R-HSA-3304349.graph.json	530	230	9dba8106
97/diagram/R-HSA-3304349.json	1618	460	d7cc6d57
97/diagram/R-HSA-3304351.graph.json	917	254	8954a13d
97/diagram/R-HSA-3304351.json	2927	561	5f63beb5
97/diagram/R-HSA-3304356.graph.json	15044	1477	df6f8ba6
97/diagram/R-HSA-3304356.json	225265	23153	73293370
97/diagram/R-HSA-3311021.graph.json	36740	2006	b5212b32
97/diagram/R-HSA-3311021.json	222347	23033	5f1fa2b5
97/diagram/R-HSA-3315487.graph.json	5592	789	d40cde5b
97/diagram/R-HSA-3315487.json	222640	23063	db06ea85
97/diagram/R-HSA-3323169.graph.json	545	234	ca40f2f1
97/diagram/R-HSA-3323169.json	1341	445	3abe782e
97/diagram/R-HSA-3359454.graph.json	1804	581	e6982e60
97/diagram/R-HSA-3359454.json	538126	52893	44f6be5c
97/diagram/R-HSA-3359457.graph.json	1800	587	88dd2c89
97/diagram/R-HSA-3359457.json	538098	52867	e748dfe0
97/diagram/R-HSA-3359462.graph.json	3778	848	850d3ebe
97/diagram/R-HSA-3359462.json	537433	52660	50ca9a11
97/diagram/R-HSA-3359463.graph.json	3134	779	a3ba2028
97/diagram/R-HSA-3359463.json	537434	52744	62343c89
97/diagram/R-HSA-3359467.graph.json	5556	984	77483639
97/diagram/R-HSA-3359467.json	542132	52959	7fd0bdb3
97/diagram/R-HSA-3359469.graph.json	7911	1196	e476407d
97/diagram/R-HSA-3359469.json	544083	53008	69ceb0c4
97/diagram/R-HSA-3359471.graph.json	3210	705	cdf98a00
97/diagram/R-HSA-3359471.json	541592	52795	ba2179e0
97/diagram/R-HSA-3359473.graph.json	5306	849	6e837219
97/diagram/R-HSA-3359473.json	537333	52679	f37971b8
97/diagram/R-HSA-3359474.graph.json	4978	897	b9bed6b8
97/diagram/R-HSA-3359474.json	546549	53459	ba0affe5
97/diagram/R-HSA-3359475.graph.json	4092	773	e910f515
97/diagram/R-HSA-3359475.json	537696	52808	f921c8a4
97/diagram/R-HSA-3359485.graph.json	2501	698	0da1dd01
97/diagram/R-HSA-3359485.json	538005	52926	bcbd0f80
97/diagram/R-HSA-3371497.graph.json	87042	9835	ed6dd286
97/diagram/R-HSA-3371497.json	119130	12079	84fdae93
97/diagram/R-HSA-3371556.graph.json	113015	12006	47340817
97/diagram/R-HSA-3371556.json	166244	16979	5504442e
97/diagram/R-HSA-3371598.graph.json	6677	880	0bc7596f
97/diagram/R-HSA-3371598.json	542213	53239	260c852e
97/diagram/R-HSA-3371599.graph.json	9766	1363	01abaaa0
97/diagram/R-HSA-3371599.json	561982	54069	b0ded7c7
97/diagram/R-HSA-351202.graph.json	42794	4969	bc2705f8
97/diagram/R-HSA-351202.json	115004	11743	4e95a59b
97/diagram/R-HSA-354192.graph.json	38817	4800	23f9d27e
97/diagram/R-HSA-354192.json	119052	12138	d34365fb
97/diagram/R-HSA-3560782.graph.json	3180	594	a3ccbbbe
97/diagram/R-HSA-3560782.json	8066	1302	b33b8bfc
97/diagram/R-HSA-3560783.graph.json	10887	1466	8c1d2a1c
97/diagram/R-HSA-3560783.json	59597	6278	c83ac095
97/diagram/R-HSA-3560792.graph.json	3757	761	a3392d31
97/diagram/R-HSA-3560792.json	46154	5094	baaf8a15
97/diagram/R-HSA-3560796.graph.json	3963	790	26a816e0
97/diagram/R-HSA-3560796.json	50993	5190	8abb84fd
97/diagram/R-HSA-3560801.graph.json	10458	1407	9534ec3b
97/diagram/R-HSA-3560801.json	60056	6331	b9cdd629
97/diagram/R-HSA-3595172.graph.json	7828	1145	a404564e
97/diagram/R-HSA-3595172.json	78201	8186	1b2114b6
97/diagram/R-HSA-3595174.graph.json	11585	1341	4e3d76fb
97/diagram/R-HSA-3595174.json	49520	5524	d131ad3f
97/diagram/R-HSA-3595177.graph.json	10704	1331	f85eab8c
97/diagram/R-HSA-3595177.json	82353	8339	c6b3a68a
97/diagram/R-HSA-3642278.graph.json	522	224	5a7477c7
97/diagram/R-HSA-3642278.json	1271	408	7ff15b8f
97/diagram/R-HSA-3642279.graph.json	2366	595	1f6ac1d1
97/diagram/R-HSA-3642279.json	224412	23146	3ad3cdd3
97/diagram/R-HSA-3645790.graph.json	5296	881	027a3f86
97/diagram/R-HSA-3645790.json	225200	23043	835c9dd8
97/diagram/R-HSA-3656225.graph.json	7621	1063	1f0cbecf
97/diagram/R-HSA-3656225.json	102614	10442	6349b00d
97/diagram/R-HSA-3656234.graph.json	1525	535	9916e565
97/diagram/R-HSA-3656234.json	84719	8776	9735fc53
97/diagram/R-HSA-3656237.graph.json	21087	1895	876927e9
97/diagram/R-HSA-3656237.json	114882	10834	d8b23bd7
97/diagram/R-HSA-3656243.graph.json	5643	961	3a29e5ef
97/diagram/R-HSA-3656243.json	102409	10433	e86689ba
97/diagram/R-HSA-3656244.graph.json	11638	1288	1eb2a148
97/diagram/R-HSA-3656244.json	112733	10912	72ca1db9
97/diagram/R-HSA-3656248.graph.json	2976	642	a7d1a981
97/diagram/R-HSA-3656248.json	84402	8763	0e59cfc9
97/diagram/R-HSA-3656253.graph.json	20688	1858	628cdb30
97/diagram/R-HSA-3656253.json	114898	10899	c526bee7
97/diagram/R-HSA-3656532.graph.json	6481	1060	fa6eab89
97/diagram/R-HSA-3656532.json	223259	23088	1851a9cd
97/diagram/R-HSA-3656534.graph.json	502	203	0e79e2a9
97/diagram/R-HSA-3656534.json	1302	391	08324192
97/diagram/R-HSA-3656535.graph.json	5227	851	2e5a6415
97/diagram/R-HSA-3656535.json	225118	23219	027a9e65
97/diagram/R-HSA-3700989.graph.json	1148	303	58ff75ff
97/diagram/R-HSA-3700989.json	2776	617	a0b156fb
97/diagram/R-HSA-372790.graph.json	488	212	17558f28
97/diagram/R-HSA-372790.json	2863	722	c050ea61
97/diagram/R-HSA-373076.graph.json	403755	45215	9fced94e
97/diagram/R-HSA-373076.json	1001725	95393	e24a0363
97/diagram/R-HSA-373080.graph.json	68012	7531	469e1d47
97/diagram/R-HSA-373080.json	124701	12738	4401d11c
97/diagram/R-HSA-373752.graph.json	51261	6049	5968754d
97/diagram/R-HSA-373752.json	168641	16726	bce91481
97/diagram/R-HSA-373753.graph.json	21002	2675	45d778b3
97/diagram/R-HSA-373753.json	50613	5446	c4febd90
97/diagram/R-HSA-373755.graph.json	82837	9520	8f554090
97/diagram/R-HSA-373755.json	241357	23205	b8a6a328
97/diagram/R-HSA-373760.graph.json	105116	12384	efee29ec
97/diagram/R-HSA-373760.json	285534	27796	1f6e86b1
97/diagram/R-HSA-375165.graph.json	103998	9057	6b10ff7a
97/diagram/R-HSA-375165.json	128810	12892	0b722a2e
97/diagram/R-HSA-376176.graph.json	156241	17018	3d423655
97/diagram/R-HSA-376176.json	286062	29549	700bc47c
97/diagram/R-HSA-3781860.graph.json	3419	528	3496065c
97/diagram/R-HSA-3781860.json	8945	1299	80bc4afa
97/diagram/R-HSA-3781865.graph.json	991	289	df9fa79a
97/diagram/R-HSA-3781865.json	2302	525	c32d5345
97/diagram/R-HSA-3785653.graph.json	13072	1497	46ec198d
97/diagram/R-HSA-3785653.json	238231	22389	5fc449a7
97/diagram/R-HSA-379724.graph.json	77710	7317	073b27d1
97/diagram/R-HSA-379724.json	406994	34449	f80f349c
97/diagram/R-HSA-380972.graph.json	26477	3226	3dbbdb20
97/diagram/R-HSA-380972.json	48791	5566	6251d0b0
97/diagram/R-HSA-380994.graph.json	18788	2370	c1c88d0f
97/diagram/R-HSA-380994.json	36333	4341	d3c13350
97/diagram/R-HSA-381038.graph.json	56768	5275	3fb41735
97/diagram/R-HSA-381038.json	198073	18393	7d17ee25
97/diagram/R-HSA-381119.graph.json	50751	4815	73429b53
97/diagram/R-HSA-381119.json	182256	17460	c2baab2b
97/diagram/R-HSA-381183.graph.json	8434	1208	c31cb4a4
97/diagram/R-HSA-381183.json	27617	3416	310e5390
97/diagram/R-HSA-381340.graph.json	58319	6907	88bd5a85
97/diagram/R-HSA-381340.json	128279	12727	886201e2
97/diagram/R-HSA-381426.graph.json	116108	10380	47bd6433
97/diagram/R-HSA-381426.json	86638	8498	fe9e945a
97/diagram/R-HSA-3814836.graph.json	2813	633	6d99a5b7
97/diagram/R-HSA-3814836.json	233508	22121	993f95ae
97/diagram/R-HSA-381753.graph.json	86279	9157	1136817d
97/diagram/R-HSA-381753.json	44404	5034	f68a6da9
97/diagram/R-HSA-382551.graph.json	2276	506	07fb035f
97/diagram/R-HSA-382551.json	6946	1264	2833974f
97/diagram/R-HSA-382556.graph.json	100725	11191	b5c39c6d
97/diagram/R-HSA-382556.json	230938	21951	0b34b87f
97/diagram/R-HSA-3828062.graph.json	2221	624	34094682
97/diagram/R-HSA-3828062.json	233067	21935	53af4f49
97/diagram/R-HSA-3858494.graph.json	137963	15898	c44c8537
97/diagram/R-HSA-3858494.json	265416	27994	a9c1f24f
97/diagram/R-HSA-3858516.graph.json	2819	682	35d33c46
97/diagram/R-HSA-3858516.json	233113	22038	b0640dac
97/diagram/R-HSA-3878781.graph.json	2864	669	85a56a7e
97/diagram/R-HSA-3878781.json	229087	21898	550f6475
97/diagram/R-HSA-388396.graph.json	1285	294	05efcf35
97/diagram/R-HSA-388396.json	3178	622	99ac0e21
97/diagram/R-HSA-388841.graph.json	1052	270	0edf63aa
97/diagram/R-HSA-388841.json	2677	581	dcebd62f
97/diagram/R-HSA-388844.graph.json	13179	1639	10768aac
97/diagram/R-HSA-388844.json	27959	3334	301e7ff1
97/diagram/R-HSA-389356.graph.json	49440	5701	52388a62
97/diagram/R-HSA-389356.json	116813	11929	a94be059
97/diagram/R-HSA-389513.graph.json	17157	2146	27aff667
97/diagram/R-HSA-389513.json	30344	3688	e874c061
97/diagram/R-HSA-389661.graph.json	41699	4914	79376d42
97/diagram/R-HSA-389661.json	138351	13931	364fde03
97/diagram/R-HSA-3899300.graph.json	43739	4295	61681f16
97/diagram/R-HSA-3899300.json	210422	19297	9a35d26a
97/diagram/R-HSA-389948.graph.json	24094	3012	c6ce984a
97/diagram/R-HSA-389948.json	29511	3821	51257fda
97/diagram/R-HSA-390522.graph.json	22852	2481	c7cdde98
97/diagram/R-HSA-390522.json	19221	2512	d0ea750b
97/diagram/R-HSA-3906995.graph.json	1927	379	80615d4d
97/diagram/R-HSA-3906995.json	4941	900	fd6b2ed5
97/diagram/R-HSA-390918.graph.json	57799	6756	fd4ceacd
97/diagram/R-HSA-390918.json	267573	25703	6f95e141
97/diagram/R-HSA-391160.graph.json	15945	2106	3fba55cd
97/diagram/R-HSA-391160.json	42273	4723	70382cfb
97/diagram/R-HSA-391251.graph.json	88710	8829	8badcfdc
97/diagram/R-HSA-391251.json	134315	13611	1ec6e5b9
97/diagram/R-HSA-392499.graph.json	1893	462	e6a5986f
97/diagram/R-HSA-392499.json	4648	901	26e1dcb1
97/diagram/R-HSA-392517.graph.json	15545	2153	44c4506a
97/diagram/R-HSA-392517.json	38261	4544	539b0916
97/diagram/R-HSA-392518.graph.json	35742	4229	c6b3b94d
97/diagram/R-HSA-392518.json	104251	10541	06ab9c01
97/diagram/R-HSA-397014.graph.json	677	238	646a7c62
97/diagram/R-HSA-397014.json	1698	457	09e1f240
97/diagram/R-HSA-397795.graph.json	29794	3534	5741bed4
97/diagram/R-HSA-397795.json	66188	7135	2617c501
97/diagram/R-HSA-399721.graph.json	38181	4048	4a28c733
97/diagram/R-HSA-399721.json	80420	7785	32c42e81
97/diagram/R-HSA-400206.graph.json	107803	12197	78adb862
97/diagram/R-HSA-400206.json	231303	22807	0f177f14
97/diagram/R-HSA-400508.graph.json	38825	4489	d4a10273
97/diagram/R-HSA-400508.json	70254	7389	57a7e4cf
97/diagram/R-HSA-4043911.graph.json	3768	723	918b2851
97/diagram/R-HSA-4043911.json	484862	48793	9f45189a
97/diagram/R-HSA-4043916.graph.json	3801	746	f2dedbe3
97/diagram/R-HSA-4043916.json	484863	48816	78c2bde1
97/diagram/R-HSA-4085001.graph.json	49187	5276	0cd3bdee
97/diagram/R-HSA-4085001.json	127209	12646	45962e5b
97/diagram/R-HSA-4085011.graph.json	5854	841	f92fe4fc
97/diagram/R-HSA-4085011.json	127217	12568	87d371e0
97/diagram/R-HSA-4085023.graph.json	4236	795	56509832
97/diagram/R-HSA-4085023.json	486807	48977	a63e063c
97/diagram/R-HSA-4085377.graph.json	23142	2520	51248dc1
97/diagram/R-HSA-4085377.json	40206	4381	a25059b5
97/diagram/R-HSA-4090294.graph.json	43158	4423	220aa7dc
97/diagram/R-HSA-4090294.json	200619	18787	04637660
97/diagram/R-HSA-416476.graph.json	135738	15204	a1d64b43
97/diagram/R-HSA-416476.json	71507	7905	377d2d53
97/diagram/R-HSA-416482.graph.json	51192	5907	e408796c
97/diagram/R-HSA-416482.json	69848	7679	8605c2e6
97/diagram/R-HSA-418346.graph.json	82125	9611	0bb767cf
97/diagram/R-HSA-418346.json	174866	18120	3e5d3dc0
97/diagram/R-HSA-418555.graph.json	114564	12735	ab010b15
97/diagram/R-HSA-418555.json	96149	10210	a9361c1f
97/diagram/R-HSA-418594.graph.json	191620	20170	2e7690a2
97/diagram/R-HSA-418594.json	83592	9133	da94d192
97/diagram/R-HSA-418597.graph.json	39249	4576	1f6b1479
97/diagram/R-HSA-418597.json	64612	7116	57af0427
97/diagram/R-HSA-418889.graph.json	13824	1724	1345f65e
97/diagram/R-HSA-418889.json	40207	4518	492ef8e3
97/diagram/R-HSA-420499.graph.json	44838	4512	392c10e1
97/diagram/R-HSA-420499.json	42890	4900	e3d6df3b
97/diagram/R-HSA-422085.graph.json	25201	2731	ee33d652
97/diagram/R-HSA-422085.json	51066	5929	3028ca99
97/diagram/R-HSA-422475.graph.json	1598	366	ba51f7ce
97/diagram/R-HSA-422475.json	4049	766	1afee45b
97/diagram/R-HSA-425397.graph.json	71999	7440	ce4c2d3d
97/diagram/R-HSA-425397.json	170395	16637	5874b994
97/diagram/R-HSA-425407.graph.json	2120	427	2a704663
97/diagram/R-HSA-425407.json	5873	1069	d0dbd87d
97/diagram/R-HSA-425410.graph.json	51240	5531	c23eb0a9
97/diagram/R-HSA-425410.json	168804	16692	28622fe0
97/diagram/R-HSA-427359.graph.json	28372	3349	c11bcef0
97/diagram/R-HSA-427359.json	33267	3977	f2eca81c
97/diagram/R-HSA-427389.graph.json	27567	3353	466bb196
97/diagram/R-HSA-427389.json	22924	2991	62687fe9
97/diagram/R-HSA-427413.graph.json	44849	5236	2be64957
97/diagram/R-HSA-427413.json	42134	4901	5272268c
97/diagram/R-HSA-428157.graph.json	181541	20142	0bf980b2
97/diagram/R-HSA-428157.json	613654	59490	3bb1a5df
97/diagram/R-HSA-428359.graph.json	8030	1064	0c74ef77
97/diagram/R-HSA-428359.json	13358	1869	6115ad41
97/diagram/R-HSA-429593.graph.json	5737	947	d15aa326
97/diagram/R-HSA-429593.json	21366	2703	5cccb117
97/diagram/R-HSA-429914.graph.json	37518	4449	2ad784e8
97/diagram/R-HSA-429914.json	87629	8607	d2142ca2
97/diagram/R-HSA-430116.graph.json	21172	2116	5c47ce0a
97/diagram/R-HSA-430116.json	33423	3982	6a575c5f
97/diagram/R-HSA-432030.graph.json	2830	656	4907e3f1
97/diagram/R-HSA-432030.json	10644	1678	eb9a8982
97/diagram/R-HSA-432040.graph.json	34610	3943	3a17a036
97/diagram/R-HSA-432040.json	73277	7895	20738619
97/diagram/R-HSA-432047.graph.json	17686	1988	bde97aa7
97/diagram/R-HSA-432047.json	28227	3284	6a9588fe
97/diagram/R-HSA-4341670.graph.json	6609	992	11e132b4
97/diagram/R-HSA-4341670.json	120941	12184	ff5ac403
97/diagram/R-HSA-4420332.graph.json	13637	1544	2bc4abdf
97/diagram/R-HSA-4420332.json	59579	6281	b9c4c2af
97/diagram/R-HSA-442660.graph.json	38101	4096	96fa70c6
97/diagram/R-HSA-442660.json	104445	9877	d73d1221
97/diagram/R-HSA-442755.graph.json	120405	13606	03c534bc
97/diagram/R-HSA-442755.json	276088	28220	d2e6e4fe
97/diagram/R-HSA-445355.graph.json	51147	6009	b80d7373
97/diagram/R-HSA-445355.json	91125	9721	f73183cf
97/diagram/R-HSA-445717.graph.json	762	282	c5fbf617
97/diagram/R-HSA-445717.json	1794	517	09b75271
97/diagram/R-HSA-445989.graph.json	59902	6847	3e3a9413
97/diagram/R-HSA-445989.json	101081	10738	76950636
97/diagram/R-HSA-446203.graph.json	178672	20033	e3cce17b
97/diagram/R-HSA-446203.json	538299	52974	f71434e1
97/diagram/R-HSA-446652.graph.json	142631	16519	0f10a0a7
97/diagram/R-HSA-446652.json	361707	36292	af500266
97/diagram/R-HSA-446728.graph.json	83082	9516	bc1b2c17
97/diagram/R-HSA-446728.json	158579	16255	34a078aa
97/diagram/R-HSA-447115.graph.json	77534	8707	10831342
97/diagram/R-HSA-447115.json	350400	34598	c33ba0b7
97/diagram/R-HSA-448424.graph.json	8332	1320	419e12c6
97/diagram/R-HSA-448424.json	24029	3069	d7cbf60c
97/diagram/R-HSA-448706.graph.json	14879	1860	23e38016
97/diagram/R-HSA-448706.json	28121	3589	35f39239
97/diagram/R-HSA-449147.graph.json	2266	395	1fad3be4
97/diagram/R-HSA-449147.json	5610	913	831af240
97/diagram/R-HSA-449836.graph.json	22852	2810	edc4020e
97/diagram/R-HSA-449836.json	68282	6940	7ca13608
97/diagram/R-HSA-450282.graph.json	32662	3798	b2578260
97/diagram/R-HSA-450282.json	114190	11835	508f6d1b
97/diagram/R-HSA-450294.graph.json	58608	6375	e79dcc4f
97/diagram/R-HSA-450294.json	100943	11128	242f9374
97/diagram/R-HSA-450531.graph.json	69262	7946	1769938f
97/diagram/R-HSA-450531.json	146819	14911	e0644762
97/diagram/R-HSA-451326.graph.json	23488	2726	92ca5fa9
97/diagram/R-HSA-451326.json	26429	3285	f5be1c0a
97/diagram/R-HSA-451927.graph.json	63184	7408	4bcb489a
97/diagram/R-HSA-451927.json	144646	14775	e9a08a37
97/diagram/R-HSA-452723.graph.json	17618	2421	6cbef317
97/diagram/R-HSA-452723.json	74316	7839	9db5688e
97/diagram/R-HSA-453274.graph.json	188823	20967	7525f9a6
97/diagram/R-HSA-453274.json	526102	52487	27f316e4
97/diagram/R-HSA-453276.graph.json	106649	10857	a4fa5c76
97/diagram/R-HSA-453276.json	192485	19283	1b79872b
97/diagram/R-HSA-453279.graph.json	176164	19605	c8f6c7e4
97/diagram/R-HSA-453279.json	451620	46160	9492d94b
97/diagram/R-HSA-4549349.graph.json	3565	797	25cbf38c
97/diagram/R-HSA-4549349.json	487036	49119	bb247316
97/diagram/R-HSA-4549356.graph.json	5234	849	1b3b5fef
97/diagram/R-HSA-4549356.json	487231	49095	5c8ada45
97/diagram/R-HSA-4549380.graph.json	5491	898	ec3b998b
97/diagram/R-HSA-4549380.json	486839	49067	b473e10d
97/diagram/R-HSA-4551295.graph.json	4386	820	184bc0cf
97/diagram/R-HSA-4551295.json	487724	49024	aa666656
97/diagram/R-HSA-4551638.graph.json	44198	4536	b45a988a
97/diagram/R-HSA-4551638.json	112421	10744	9deb98df
97/diagram/R-HSA-456926.graph.json	34012	3799	25c2f65d
97/diagram/R-HSA-456926.json	68048	7123	626bc3f0
97/diagram/R-HSA-4570464.graph.json	27883	3067	558d287e
97/diagram/R-HSA-4570464.json	33819	3796	a96e50ec
97/diagram/R-HSA-4570571.graph.json	2076	645	d3ec468a
97/diagram/R-HSA-4570571.json	485199	48975	2a2d0e75
97/diagram/R-HSA-4615885.graph.json	36886	3728	bd8bcea8
97/diagram/R-HSA-4615885.json	60481	6218	28f28f5d
97/diagram/R-HSA-4655427.graph.json	10707	1377	20de16d4
97/diagram/R-HSA-4655427.json	24118	2844	ab79656c
97/diagram/R-HSA-4687000.graph.json	6789	1002	cbe09d60
97/diagram/R-HSA-4687000.json	505076	50278	94ce8637
97/diagram/R-HSA-4717374.graph.json	4580	908	e1096c6d
97/diagram/R-HSA-4717374.json	487730	49141	4eae2e03
97/diagram/R-HSA-4719360.graph.json	3497	798	f9b94fee
97/diagram/R-HSA-4719360.json	487727	49145	2c392e3a
97/diagram/R-HSA-4719377.graph.json	3497	806	84af1384
97/diagram/R-HSA-4719377.json	487727	49041	0aa30786
97/diagram/R-HSA-4720454.graph.json	3928	824	cccfee87
97/diagram/R-HSA-4720454.json	493770	49358	06bf34b2
97/diagram/R-HSA-4720475.graph.json	4018	812	a2d7f1a3
97/diagram/R-HSA-4720475.json	487850	49033	8549a850
97/diagram/R-HSA-4720489.graph.json	4857	854	fc5aa4bb
97/diagram/R-HSA-4720489.json	488458	49056	7a277927
97/diagram/R-HSA-4724289.graph.json	3145	768	6c79e798
97/diagram/R-HSA-4724289.json	486831	48939	73ff4bcf
97/diagram/R-HSA-4724325.graph.json	4016	823	59dc9e08
97/diagram/R-HSA-4724325.json	487568	49078	eb7cbab2
97/diagram/R-HSA-4755510.graph.json	15122	1808	af68b1bb
97/diagram/R-HSA-4755510.json	55110	6046	2e3e3e92
97/diagram/R-HSA-4755579.graph.json	4808	820	04ef9d5e
97/diagram/R-HSA-4755579.json	486981	48982	731fa651
97/diagram/R-HSA-4755583.graph.json	4488	823	2bb8d29b
97/diagram/R-HSA-4755583.json	487556	49054	ea008daa
97/diagram/R-HSA-4755609.graph.json	3037	757	d5b964b9
97/diagram/R-HSA-4755609.json	487824	48955	d581616a
97/diagram/R-HSA-4791275.graph.json	2043	398	cfdd50d0
97/diagram/R-HSA-4791275.json	5116	914	0eb61809
97/diagram/R-HSA-4793950.graph.json	6063	1006	000c947e
97/diagram/R-HSA-4793950.json	499713	49998	1d5984d0
97/diagram/R-HSA-4793952.graph.json	4217	800	d9855b09
97/diagram/R-HSA-4793952.json	486831	48926	1816dc53
97/diagram/R-HSA-4793953.graph.json	2372	663	09de5690
97/diagram/R-HSA-4793953.json	486311	48951	402dee7b
97/diagram/R-HSA-4793954.graph.json	3202	783	9e2b987a
97/diagram/R-HSA-4793954.json	486074	48920	8714b910
97/diagram/R-HSA-4839726.graph.json	506	227	5cadaa7a
97/diagram/R-HSA-4839726.json	1242	406	17d87d2c
97/diagram/R-HSA-4839735.graph.json	569	240	7df28e9e
97/diagram/R-HSA-4839735.json	1357	439	cdb2d548
97/diagram/R-HSA-4839743.graph.json	941	246	9e623aa7
97/diagram/R-HSA-4839743.json	2267	522	09916fde
97/diagram/R-HSA-4839744.graph.json	550	241	59e2d469
97/diagram/R-HSA-4839744.json	1293	433	d34c559d
97/diagram/R-HSA-4839748.graph.json	568	236	4293daf3
97/diagram/R-HSA-4839748.json	1309	429	f70b612b
97/diagram/R-HSA-499943.graph.json	67396	7105	c874d326
97/diagram/R-HSA-499943.json	237450	21321	3604d525
97/diagram/R-HSA-500792.graph.json	916	307	e0e40260
